context_length,horizon,num_samples,starting_capital,threshold,fee_rate,runtime_seconds,model_path,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,data_rows,n_windows,device,run_name,model_family,source_path,variant,roi_no_tc,roi_tc,fee_impact,fee_ratio_vs_start,runtime_minutes,prediction_length,scale_inputs,normalize_inputs
512,20,10.0,100000.0,0.015,0.001,1108.9940301250026,amazon/chronos-t5-mini,505619.8617540888,3153.1398621790636,3.1562961583374007,213477.0177704627,125755.307756415,60095.78539849821,60243.84492659649,0.2881747119361828,0.2572045422819922,0.1866445408474596,1.1204106637441718,1.7298872970443948,0.028614647674272,0.0218076389764275,0.9495777133493004,205.0,164.0,340.0,709.0,10000.0,9469.0,cpu,ctx512_h20_samp10,chronos,chronos-results/ctx512_h20_samp10/metrics_sweep.csv,step1,0.2575530775641499,-0.399042146015018,65659.5223579168,0.6024384492659649,18.48323383541671,,,
128,3,,100000.0,0.025,0.001,725.7143085839925,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,125408.04805731664,94957.24127760458,27688.479029022976,0.283557859416337,0.1888564794073622,0.0888375156654452,1.5014462850634027,4.792422339054564,0.0114465408805031,0.0085534591194968,0.98,77.0,62.0,132.0,271.0,,,,ctx128_h3_normTrue,timesfm,timesfm-results/ctx128_h3_normTrue/metrics_sweep.csv,mean_horizon,0.25408048057316646,-0.05042758722395413,30450.80677971206,0.2768847902902298,12.095238476399876,,,True
512,3,10.0,100000.0,0.02,0.001,389.761469916004,amazon/chronos-t5-mini,714904.9129577997,4512.124736933358,0.0,227192.48013953964,125344.26944302768,81518.57656652258,39012.998319504455,0.2828381135048929,0.2235288888799187,0.1136501710081996,1.2653313624121112,3.1489960140702027,0.0168553459119496,0.0120754716981132,0.9710691823899372,123.0,92.0,197.0,412.0,10000.0,9486.0,cpu,ctx512_h3_samp10,chronos,chronos-results/ctx512_h3_samp10/metrics_sweep.csv,step1,0.2534426944302768,-0.18481423433477417,43825.6928765051,0.39012998319504455,6.496024498600066,,,
2048,3,,100000.0,0.015,0.001,1160.006970583985,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,125298.88769992992,63455.29903727846,54796.806283685255,0.282366117162512,0.255086436064405,0.1809919493351888,1.106942891668373,1.726945134240137,0.0267958233740093,0.0196251100767392,0.9535790665492516,195.0,145.0,314.0,654.0,,,,ctx2048_h3_normTrue,timesfm,timesfm-results/ctx2048_h3_normTrue/metrics_sweep.csv,mean_horizon,0.2529888769992992,-0.3654470096272153,61843.58866265146,0.5479680628368525,19.333449509733086,,,True
512,3,,100000.0,0.02,0.001,653.7327857500059,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,125148.78173754872,83037.06917042556,37881.51866486087,0.2806322559247962,0.2170651865011026,0.1056755399265743,1.2928478327102475,3.4332902780818726,0.0164779874213836,0.0116981132075471,0.9718238993710692,118.0,87.0,194.0,399.0,,,,ctx512_h3_normTrue,timesfm,timesfm-results/ctx512_h3_normTrue/metrics_sweep.csv,mean_horizon,0.2514878173754873,-0.1696293082957444,42111.71256712316,0.37881518664860875,10.895546429166764,,,True
512,5,5.0,100000.0,0.02,0.001,349.383304374991,amazon/chronos-t5-mini,318555.6343630028,1465.4471981748788,0.0,155967.43833724142,124897.66463896708,78354.35283855758,42753.78371600003,0.2778780268953766,0.2292387511888344,0.108860681719529,1.212177371645494,3.094206750862619,0.0183694011071967,0.013336688475088,0.9682939104177152,134.0,99.0,213.0,446.0,10000.0,9484.0,cpu,ctx512_h5_samp5,chronos,chronos-results/ctx512_h5_samp5/metrics_sweep.csv,step1,0.24897664638967076,-0.21645647161442427,46543.3118004095,0.42753783716000027,5.8230550729165165,,,
128,5,,100000.0,0.01,0.001,765.3715352499858,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,124842.0935134419,36832.85263941251,81155.13412529464,0.2772509670013459,0.3690796638250548,0.2982349833277563,0.75119545771767,0.698340834248667,0.0613990941117262,0.0432813286361348,0.895319577252139,346.0,264.0,561.0,1171.0,,,,ctx128_h5_normTrue,timesfm,timesfm-results/ctx128_h5_normTrue/metrics_sweep.csv,mean_horizon,0.24842093513441887,-0.631671473605875,88009.24087402939,0.8115513412529465,12.756192254166429,,,True
2048,20,,100000.0,0.025,0.001,1167.5334841659642,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,124810.6560333352,93564.00289647673,28109.072393444734,0.2775259779451227,0.1698882444360039,0.0995273909888448,1.6335796444683692,4.555135866398256,0.0115985879979828,0.0080685829551185,0.9803328290468988,83.0,61.0,136.0,280.0,,,,ctx2048_h20_normTrue,timesfm,timesfm-results/ctx2048_h20_normTrue/metrics_sweep.csv,mean_horizon,0.24810656033335188,-0.06435997103523272,31246.65313685847,0.28109072393444734,19.45889140276607,,,True
512,1,,100000.0,0.025,0.001,38.865876166004455,ibm-granite/granite-timeseries-ttm-r2,379269.4677465678,5137.5225300506145,5.134406310088452,207507.84324457755,124235.00843339536,93506.12053940824,27065.8427512059,0.2702496097052511,0.2041905335411326,0.1001215025335247,1.323516839975402,3.572458466870432,0.0128269617706237,0.0075452716297786,0.9796277665995976,86.0,56.0,136.0,278.0,,,,ctx512_h1_scaleFalse,ttm,ttm-results/ctx512_h1_scaleFalse/metrics_sweep.csv,step1,0.24235008433395366,-0.06493879460591767,30728.88789398712,0.270658427512059,0.6477646027667409,96.0,False,
512,1,,100000.0,0.01,0.001,38.865876166004455,ibm-granite/granite-timeseries-ttm-r2,379269.4677465678,5137.5225300506145,5.134406310088452,207507.84324457755,122980.54539339832,27583.190096598933,89300.6679040034,0.2561179234946333,0.3916585378285948,0.2798373238849123,0.6539316745514702,0.598503517216207,0.0799798792756539,0.0474094567404426,0.8726106639839034,439.0,308.0,675.0,1422.0,,,,ctx512_h1_scaleFalse,ttm,ttm-results/ctx512_h1_scaleFalse/metrics_sweep.csv,step1,0.22980545393398333,-0.7241680990340107,95397.35529679939,0.8930066790400341,0.6477646027667409,96.0,False,
256,20,,100000.0,0.01,0.001,762.5067723750253,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,122968.43074384533,30789.72689406368,81408.78428609406,0.2566673187037582,0.3986963510754131,0.3235306369726318,0.6437664102303505,0.5107207154521975,0.1072734148493634,0.0569771839152905,0.835749401235346,427.0,265.0,638.0,1330.0,,,,ctx256_h20_normTrue,timesfm,timesfm-results/ctx256_h20_normTrue/metrics_sweep.csv,mean_horizon,0.22968430743845336,-0.6921027310593633,92178.70384978165,0.8140878428609406,12.708446206250422,,,True
512,20,5.0,100000.0,0.015,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,122941.18925847318,57586.36206248051,62195.16512077368,0.2563597036973126,0.2715723677247658,0.1939633402175508,0.9439830194989832,1.247654360368437,0.0308836505735535,0.0218076389764275,0.9473087104500189,218.0,161.0,338.0,717.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,step1,0.22941189258473194,-0.4241363793751949,65354.82719599267,0.6219516512077368,13.247610330550136,,,
512,20,10.0,100000.0,0.01,0.001,1108.9940301250026,amazon/chronos-t5-mini,505619.8617540888,3153.1398621790636,3.1562961583374007,213477.0177704627,122925.83472551516,14272.693601022398,93039.40168808307,0.2561863211231774,0.3836339858841233,0.261096344986954,0.6677883882804859,0.6552303537259466,0.0994579604185049,0.0685743098449514,0.8319677297365435,602.0,474.0,920.0,1996.0,10000.0,9469.0,cpu,ctx512_h20_samp10,chronos,chronos-results/ctx512_h20_samp10/metrics_sweep.csv,mean_horizon,0.2292583472551517,-0.857273063989776,108653.14112449276,0.9303940168808308,18.48323383541671,,,
2048,5,,100000.0,0.015,0.001,1162.861440958979,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,122885.58863643109,61736.94061991347,55384.41859418549,0.2552282202846836,0.2568710073280188,0.1749656198480247,0.9936046225674764,1.449404401303556,0.0271800679501698,0.0197558827230401,0.95306404932679,197.0,147.0,317.0,661.0,,,,ctx2048_h5_normTrue,timesfm,timesfm-results/ctx2048_h5_normTrue/metrics_sweep.csv,mean_horizon,0.22885588636431087,-0.3826305938008653,61148.64801651762,0.5538441859418549,19.381024015982984,,,True
512,20,10.0,100000.0,0.02,0.001,1108.9940301250026,amazon/chronos-t5-mini,505619.8617540888,3153.1398621790636,3.1562961583374007,213477.0177704627,122882.86067528935,79918.02132754626,39770.62617647682,0.2557010725078505,0.2248969843441649,0.1359212538460127,1.13696976975265,2.138917802098285,0.0167654103113576,0.0123534602294214,0.970881129459221,124.0,91.0,200.0,415.0,10000.0,9469.0,cpu,ctx512_h20_samp10,chronos,chronos-results/ctx512_h20_samp10/metrics_sweep.csv,step1,0.22882860675289352,-0.20081978672453737,42964.839347743095,0.3977062617647682,18.48323383541671,,,
512,5,10.0,100000.0,0.02,0.001,468.8424177079869,amazon/chronos-t5-mini,654016.1028949962,3950.047369292467,0.0,204634.54295144536,122867.52270655749,78168.01377929057,41947.82673307334,0.2549888033786018,0.2325151219220367,0.1359190993453195,1.096654709039099,2.057361131175109,0.0178661298439859,0.0134625062908907,0.9686713638651232,128.0,98.0,206.0,432.0,10000.0,9484.0,cpu,ctx512_h5_samp10,chronos,chronos-results/ctx512_h5_samp10/metrics_sweep.csv,mean_horizon,0.22867522706557497,-0.21831986220709432,44699.508927266914,0.41947826733073346,7.814040295133115,,,
1024,3,,100000.0,0.01,0.001,972.0330122499728,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,122752.65290794335,37244.819334201275,73261.49786811677,0.2536235315463429,0.3506672233324683,0.1954348487940334,0.7232598733810996,0.9386029382405396,0.0484276729559748,0.0387421383647798,0.9128301886792451,320.0,276.0,534.0,1130.0,,,,ctx1024_h3_normTrue,timesfm,timesfm-results/ctx1024_h3_normTrue/metrics_sweep.csv,mean_horizon,0.2275265290794335,-0.6275518066579873,85507.83357374207,0.7326149786811677,16.200550204166213,,,True
128,3,,100000.0,0.015,0.001,725.7143085839925,,136097.9881955253,12679.530706291667,0.0,97669.53269731608,122219.1284526419,63147.12443201943,52781.329495130834,0.2476170657060181,0.2773453566792569,0.2090700426680336,0.8928112901215114,1.057422235475992,0.0323270440251572,0.0188679245283018,0.9488050314465408,204.0,126.0,312.0,642.0,,,,ctx128_h3_normTrue,timesfm,timesfm-results/ctx128_h3_normTrue/metrics_sweep.csv,mean_horizon,0.22219128452641912,-0.3685287556798057,59072.00402062247,0.5278132949513084,12.095238476399876,,,True
1024,5,,100000.0,0.015,0.001,946.3922702499548,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,122073.85217530912,62819.839532426726,53777.64379827415,0.2460509534023864,0.2548190726853217,0.160776502793521,0.96559080452442,1.4777317202559843,0.0269250125817815,0.0188726723704076,0.9542023150478108,191.0,141.0,309.0,641.0,,,,ctx1024_h5_normTrue,timesfm,timesfm-results/ctx1024_h5_normTrue/metrics_sweep.csv,mean_horizon,0.22073852175309128,-0.37180160467573276,59254.01264288239,0.5377764379827414,15.773204504165912,,,True
512,1,5.0,100000.0,0.02,0.001,242.7026732499944,amazon/chronos-t5-mini,282534.5595895827,1389.9013662402576,0.0,144918.12345373043,121910.40284064214,78182.52740032563,39931.536492603045,0.2440742803278242,0.2278100995004887,0.1160183661821648,1.0713935899373963,2.253950197861117,0.0178571428571428,0.0120724346076458,0.9700704225352113,130.0,92.0,204.0,426.0,10000.0,9488.0,cpu,ctx512_h1_samp5,chronos,chronos-results/ctx512_h1_samp5/metrics_sweep.csv,step1,0.2191040284064214,-0.2181747259967437,43727.87544031651,0.3993153649260304,4.045044554166574,,,
512,1,,100000.0,0.02,0.001,38.865876166004455,ibm-granite/granite-timeseries-ttm-r2,379269.4677465678,5137.5225300506145,5.134406310088452,207507.84324457755,121874.13021734056,75093.92152923434,43251.391889938925,0.2436662484676157,0.2271574677621721,0.1138468312540237,1.0726754918870989,2.295846182561589,0.0215040241448692,0.0128269617706237,0.965669014084507,146.0,96.0,235.0,477.0,,,,ctx512_h1_scaleFalse,ttm,ttm-results/ctx512_h1_scaleFalse/metrics_sweep.csv,step1,0.21874130217340548,-0.24906078470765658,46780.20868810621,0.4325139188993892,0.6477646027667409,96.0,False,
1024,5,,100000.0,0.02,0.001,946.3922702499548,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,121856.07836863048,80047.20272217161,38981.99371817652,0.2435995566750954,0.2223803070352566,0.1055000473130103,1.095418744234734,2.529321334591134,0.017362858580775,0.0113236034222445,0.9713135379969804,126.0,84.0,196.0,406.0,,,,ctx1024_h5_normTrue,timesfm,timesfm-results/ctx1024_h5_normTrue/metrics_sweep.csv,mean_horizon,0.21856078368630483,-0.19952797277828382,41808.875646458866,0.3898199371817652,15.773204504165912,,,True
512,3,10.0,100000.0,0.015,0.001,389.761469916004,amazon/chronos-t5-mini,714904.9129577997,4512.124736933358,0.0,227192.48013953964,121081.5290900298,59387.027556213034,54595.79099704167,0.2348188671614042,0.2642905545555787,0.1817218062999731,0.8884875494558139,1.148093583803746,0.0283018867924528,0.02062893081761,0.9510691823899372,200.0,156.0,324.0,680.0,10000.0,9486.0,cpu,ctx512_h3_samp10,chronos,chronos-results/ctx512_h3_samp10/metrics_sweep.csv,step1,0.21081529090029805,-0.40612972443786965,61694.501533816765,0.5459579099704167,6.496024498600066,,,
256,3,,100000.0,0.015,0.001,757.5878254160052,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,121059.26627799816,59973.68899983057,57287.568779664005,0.234568529205561,0.2709193259812003,0.2107607704145205,0.8658242757544666,0.9636286986176384,0.0315723270440251,0.0194968553459119,0.9489308176100628,211.0,140.0,328.0,679.0,,,,ctx256_h3_normTrue,timesfm,timesfm-results/ctx256_h3_normTrue/metrics_sweep.csv,mean_horizon,0.21059266277998168,-0.40026311000169434,61085.57727816759,0.57287568779664,12.62646375693342,,,True
256,5,,100000.0,0.015,0.001,759.2947427500039,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,121010.88521091666,61776.14110807666,53860.817614249136,0.2340898154763648,0.2675620895910186,0.217196898294573,0.8748990405710401,0.9429460391738974,0.0283090085556114,0.019124308002013,0.9525666834423756,194.0,142.0,309.0,645.0,,,,ctx256_h5_normTrue,timesfm,timesfm-results/ctx256_h5_normTrue/metrics_sweep.csv,step1,0.21010885210916652,-0.38223858891923335,59234.74410284,0.5386081761424913,12.654912379166733,,,True
256,20,,100000.0,0.015,0.001,762.5067723750253,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,121010.88521091666,61776.14110807666,53860.817614249136,0.234580718619173,0.2678149036986096,0.217196898294573,0.8759061403213121,0.946011169831948,0.0283625362410185,0.0191604689272658,0.9524769948317156,194.0,142.0,309.0,645.0,,,,ctx256_h20_normTrue,timesfm,timesfm-results/ctx256_h20_normTrue/metrics_sweep.csv,step1,0.21010885210916652,-0.38223858891923335,59234.74410284,0.5386081761424913,12.708446206250422,,,True
256,1,,100000.0,0.015,0.001,742.9327469999553,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,121010.88521091666,61776.14110807666,53860.817614249136,0.2339592536280472,0.2674947933247304,0.217196898294573,0.8746310562539733,0.9421314518201072,0.02829476861167,0.0191146881287726,0.9525905432595574,194.0,142.0,309.0,645.0,,,,ctx256_h1_normTrue,timesfm,timesfm-results/ctx256_h1_normTrue/metrics_sweep.csv,step1,0.21010885210916652,-0.38223858891923335,59234.74410284,0.5386081761424913,12.382212449999255,,,True
256,3,,100000.0,0.015,0.001,757.5878254160052,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,121010.88521091666,61776.14110807666,53860.817614249136,0.2340245164026246,0.267528435109782,0.217196898294573,0.8747650181805579,0.9425385995521528,0.0283018867924528,0.0191194968553459,0.9525786163522012,194.0,142.0,309.0,645.0,,,,ctx256_h3_normTrue,timesfm,timesfm-results/ctx256_h3_normTrue/metrics_sweep.csv,step1,0.21010885210916652,-0.38223858891923335,59234.74410284,0.5386081761424913,12.62646375693342,,,True
512,3,,100000.0,0.025,0.001,653.7327857500059,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,120917.22417683208,93034.47434694154,24922.47993772396,0.2329714240310385,0.1679841660476536,0.1051789202341892,1.3868653785199572,3.071908339177962,0.0099371069182389,0.0079245283018867,0.9821383647798744,72.0,59.0,126.0,257.0,,,,ctx512_h3_normTrue,timesfm,timesfm-results/ctx512_h3_normTrue/metrics_sweep.csv,mean_horizon,0.20917224176832083,-0.06965525653058458,27882.74982989054,0.24922479937723963,10.895546429166764,,,True
512,1,5.0,100000.0,0.015,0.001,256.3014586250065,amazon/chronos-t5-mini,266099.82407328504,1340.8508966962072,0.0,111374.9196127026,120879.3918957501,56394.687397490954,59165.17600120502,0.2324812616516272,0.2726866688912509,0.1930363133540982,0.8525582222148972,1.0267695631360838,0.0301810865191146,0.022635814889336,0.9471830985915493,212.0,169.0,344.0,725.0,,,,ctx512_h1,chronos,chronos-results/ctx512_h1/metrics_sweep.csv,step1,0.208793918957501,-0.4360531260250905,64484.70449825915,0.5916517600120502,4.271690977083441,,,
1024,3,,100000.0,0.015,0.001,972.0330122499728,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,120702.11987219725,62864.173800717275,52693.520522788094,0.2305531823630224,0.2541508478356157,0.1701988727023262,0.9071509472679148,1.2288362105784354,0.0264150943396226,0.0183647798742138,0.9552201257861636,190.0,136.0,303.0,629.0,,,,ctx1024_h3_normTrue,timesfm,timesfm-results/ctx1024_h3_normTrue/metrics_sweep.csv,mean_horizon,0.20702119872197255,-0.3713582619928273,57837.94607147997,0.526935205227881,16.200550204166213,,,True
1024,20,,100000.0,0.025,0.001,1006.695190041035,,182427.35902246373,31480.309428571203,0.0,109526.86269926451,120684.62690787812,89570.37601030011,28828.206081823184,0.2309032396003101,0.1911913628857121,0.1122384429681346,1.2077074827817218,2.4845637812617083,0.0126055716626749,0.0078154544308584,0.9795789739064666,89.0,60.0,142.0,291.0,,,,ctx1024_h20_normTrue,timesfm,timesfm-results/ctx1024_h20_normTrue/metrics_sweep.csv,mean_horizon,0.20684626907878112,-0.10429623989699888,31114.250897578007,0.2882820608182318,16.77825316735058,,,True
512,1,,100000.0,0.025,0.001,642.4083436250221,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,120654.16163075509,93953.33205410597,23711.83421463245,0.2299500436487274,0.1635219886539456,0.100521254427999,1.4062331649804023,3.216865721658387,0.0090543259557344,0.0079225352112676,0.983023138832998,66.0,59.0,120.0,245.0,,,,ctx512_h1_normTrue,timesfm,timesfm-results/ctx512_h1_normTrue/metrics_sweep.csv,step1,0.20654161630755086,-0.06046667945894035,26700.82957664912,0.2371183421463245,10.706805727083701,,,True
512,20,,100000.0,0.025,0.001,656.7172725410201,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,120654.16163075509,93953.33205410597,23711.83421463245,0.2305598979940712,0.1637176533394983,0.100521254427999,1.408277563788209,3.230086346434503,0.0090760115971259,0.0079415101474851,0.9829824782553888,66.0,59.0,120.0,245.0,,,,ctx512_h20_normTrue,timesfm,timesfm-results/ctx512_h20_normTrue/metrics_sweep.csv,step1,0.20654161630755086,-0.06046667945894035,26700.82957664912,0.2371183421463245,10.945287875683668,,,True
